species_id,version_id,language_id,flavor_text
129,17,5,"Un vénérable Magicarpe peut
franchir une montagne en utilisant
Trempette. Mais c’est tout..."
129,17,9,"A Magikarp living for many years
can leap a mountain using Splash.
The move remains useless, though."
129,18,5,"Un vénérable Magicarpe peut
franchir une montagne en utilisant
Trempette. Mais c’est tout..."
129,18,9,"A Magikarp living for many years
can leap a mountain using Splash.
The move remains useless, though."
129,21,9,"A Magikarp living for many years
can leap a mountain using Splash.
The move remains useless, though."
129,22,9,"A Magikarp living for many years
can leap a mountain using Splash.
The move remains useless, though."
129,23,1,"ちからも　スピードも　ほとんどダメ。
せかいで　いちばん　よわくて
なさけない　ポケモンだ。"
129,23,3,"힘도 스피드도 거의 없다.
세상에서 가장 약하고
한심한 포켓몬이다."
129,23,5,"Magicarpe manque totalement de vitesse et de force.
C’est le Pokémon le plus pathétique sur terre."
129,23,6,"Es ist nutzlos, was Kraft und Geschwindigkeit
angeht. Dieses ist das schwächste
und erbärmlichste Pokémon der Welt."
129,23,7,"No es precisamente rápido ni fuerte. Es el Pokémon
más debilucho y simplón de todos los que hay."
129,23,8,"La sua forza e velocità sono praticamente nulle.
Si può tranquillamente definire il più debole e patetico
Pokémon del mondo."
129,23,9,"It is virtually worthless in terms of both power and
speed. It is the most weak and pathetic Pokémon
in the world."
129,23,11,"力も　スピードも　ほとんど　ダメ。
世界で　一番　弱くて
情けない　ポケモンだ。"
129,24,1,"おおむかしは　まだ　もうすこし
つよかったらしい。しかし　いまは
かなしいくらいに　よわいのだ。"
129,24,3,"아주 먼 옛날에는 좀 더
강했던 것 같다. 그러나 지금은
안쓰러울 정도로 약하다."
129,24,5,"La puissance de cette créature a beaucoup régressé
au fil des siècles."
129,24,6,"Die urzeitlichen Vorfahren dieses Pokémon waren
sehr viel stärker als ihre heutigen Nachkommen."
129,24,7,"En un pasado lejano, era más fuerte de lo que hoy
son sus débiles descendientes."
129,24,8,"Anticamente era molto più forte dell’odierno
discendente, che è debolissimo."
129,24,9,"In the distant past, it was somewhat stronger than
the horribly weak descendants that exist today."
129,24,11,"大昔は　まだ　もう少し
強かったらしい。しかし　今は
悲しいくらいに　弱いのだ。"
129,25,1,"はねる　ことしか　しない　なさけない　ポケモン。
なぜ　はねるのか　しらべた　けんきゅうしゃが
いるほど　とにかく　はねて　はねて　はねまくる。"
129,25,3,"튀어 오르기만 하는 한심한 포켓몬이다.
왜 튀어 오르는지 조사한 연구자가
있을 정도로 무조건 튀고 튀고 튀어 오르기만 한다."
129,25,5,"Magicarpe est un Pokémon ridicule qui ne sait faire que
des ronds dans l’eau ou se laisser porter par les courants.
Son comportement a donné envie aux savants d’étudier
son cas."
129,25,6,"Karpador ist ein armseliges Pokémon, das nur platschen kann.
Sein merkwürdiges Verhalten hat so manchen Wissenschaftler
zum Forschen angeregt."
129,25,7,"Magikarp es el triste ejemplo de un Pokémon capaz
únicamente de saltar y salpicar. Esta conducta llevó a
científicos a estudiarlo en profundidad."
129,25,8,"Magikarp è un patetico esempio di Pokémon capace soltanto
di dimenarsi e sguazzare. La natura di questo comportamento
inutile è oggetto di studi da parte del mondo scientifico."
129,25,9,"Magikarp is a pathetic excuse for a Pokémon that is only
capable of flopping and splashing. This behavior prompted
scientists to undertake research into it."
129,25,11,"跳ねる　ことしか　しない　情けない　ポケモン。
なぜ　跳ねるのか　調べた　研究者が
いるほど　とにかく　跳ねて　跳ねて　跳ねまくる。"
129,26,1,"はねている　だけで　まんぞくに　たたかえないため
よわいと　おもわれているが　どんなに　よごれた
 ずでも　くらせる　しぶとい　ポケモンなのだ。"
129,26,3,"튀어오르기만으로는 만족스럽게 싸울 수 없어서
약하다고 여겨지고 있지만 아무리 더러워진
물에서라도 살 수 있는 끈질긴 포켓몬이다."
129,26,5,"Magicarpe est virtuellement inutile en combat. Il se contente
de faire des ronds dans l’eau. On le considère plutôt faible.
Pourtant, ce Pokémon est très robuste et peut survivre
dans n’importe quel environnement, même très pollué."
129,26,6,"Karpador ist im Kampf praktisch nutzlos, da es nur
platschen kann. Daher wird es als schwach eingeschätzt.
Es ist aber tatsächlich sehr robust und kann in jedem
Gewässer überleben, egal, wie verseucht dieses ist."
129,26,7,"Magikarp es prácticamente inútil en combate; solo sirve para
salpicar, y se le considera muy débil. Con todo, en realidad
es un Pokémon muy resistente. Sobrevive en cualquier medio
acuático, aunque esté contaminado."
129,26,8,"Nella lotta Magikarp è inutile, poiché può solo sguazzare.
Infatti è considerato debole. In realtà si tratta di un Pokémon
molto robusto che sopravvive in tutte le acque, anche le più
inquinate."
129,26,9,"Magikarp is virtually useless in battle as it can only splash
around. As a result, it is considered to be weak. However,
it is actually a very hardy Pokémon that can survive in any
body of water no matter how polluted it is."
129,26,11,"跳ねている　だけで　満足に　戦えないため
弱いと　思われているが　どんなに　汚れた
水でも　暮らせる　しぶとい　ポケモンなのだ。"
129,28,1,"むやみに　はねて　すぐ　おそわれるが
コイキングの　おかげで　おおくの
ポケモンが　いきのびられると　いう。"
129,28,3,"무턱대고 튀어 올라서 바로 공격당하지만
잉어킹 덕분에 많은 포켓몬이
살아남을 수 있다고 한다."
129,28,4,"因為胡亂躍起，總是馬上就被襲擊。
但據說多虧了鯉魚王，
大多數寶可夢都能活得更久。"
129,28,5,"Il bondit hors de l’eau sans faire attention et se
fait attraper par toutes sortes de Pokémon.
Beaucoup d’espèces dépendent de cette manne."
129,28,6,"Da es immer nur leichtsinnig herumplatscht,
ist es leichte Beute für hungrige Pokémon.
Für viele ist es daher ein Lebensretter."
129,28,7,"Como lo único que hace es chapotear en el
agua, resulta una presa fácil. Gracias a esto,
muchos otros Pokémon pueden sobrevivir."
129,28,8,"Non fa che sguazzare senza cautela. Questa
abitudine lo rende una facile preda e garantisce
la sopravvivenza di molti altri Pokémon."
129,28,9,"Its reckless leaps make it easy pickings for
predators. On the bright side, many Pokémon
enjoy longer life spans, thanks to Magikarp."
129,28,11,"無闇に　跳ねて　すぐ　襲われるが
コイキングの　おかげで　多くの
ポケモンが　生き延びられると　いう。"
129,28,12,"因为胡乱跃起，马上就被袭击了，
但据说多亏了鲤鱼王，
大多数宝可梦都能活得更久。"
129,29,1,"はるか　おおむかしは　それなりに
つよかったが　ときが　たつに　つれて
どんどんどんどん　よわくなっていった。"
129,29,3,"먼 옛날에는 그럭저럭
강한 편이었으나
시간이 흐르면서 점점 약해졌다."
129,29,4,"在遙遠的過去實力還算強大，
但隨著時光的流轉，
牠變得越來越弱了。"
129,29,5,"Il y a fort, fort longtemps, il était relativement
puissant. Il est toutefois devenu de plus en plus
nul au fil du temps."
129,29,6,"Vor langer, langer Zeit war es anscheinend
ziemlich stark, doch es wurde zusehends
schwächer und schwächer."
129,29,7,"Al parecer, en la antigüedad había gozado de
gran fuerza, pero con el paso del tiempo se ha
ido debilitando hasta su estado actual."
129,29,8,"Anticamente Magikarp era piuttosto forte, ma
col tempo è diventato sempre più debole."
129,29,9,"In the distant past, they were fairly strong, but
they have become gradually weaker over time."
129,29,11,"遥か　大昔は　それなりに　
強かったが　時が　経つに　つれて
どんどんどんどん　弱くなっていった。"
129,29,12,"在非常遥远的过去，它还是十分
强大的，但随着时间的推移，
它变得越来越弱，越来越弱了。"
130,1,9,"Rarely seen in
the wild. Huge
and vicious, itis capable of
destroying entire
cities in a rage."
130,2,9,"Rarely seen in
the wild. Huge
and vicious, itis capable of
destroying entire
cities in a rage."
130,3,9,"Brutally vicious
and enormously
destructive.Known for totally
destroying cities
in ancient times."
130,4,9,"They say that
during past wars,
GYARADOS wouldappear and leave
blazing ruins in
its wake."
130,5,9,"Once it appears,
it goes on a ram­
page. It remainsenraged until it
demolishes every­
thing around it."
130,6,9,"It appears when­
ever there is
world conflict,burning down any
place it travels
through."
130,7,9,"When MAGIKARP evolves into GYARADOS,
its brain cells undergo a structural
transformation. It is said that thistransformation is to blame for this
POKéMON’s wildly violent nature."
130,8,9,"Once GYARADOS goes on a rampage, its
ferociously violent blood doesn’t calm
until it has burned everything down.There are records of this POKéMON’s
rampages lasting a whole month."
130,9,9,"It is an extremely vicious and violent
POKéMON. When humans begin to fight,
it will appear and burn everything to the
ground with intensely hot flames."
130,10,9,"It has an extremely aggressive nature.
The HYPER BEAM it shoots from its mouth
totally incinerates all targets."
130,11,9,"Rarely seen in the wild. Huge and vicious,
it is capable of destroying entire cities
in a rage."
130,12,9,"Once it appears, its rage never
settles until it has razed the
fields and mountains around it."
130,13,9,"In ancient literature, there is a
record of a GYARADOS that razed
a village when violence flared."
130,14,9,"Once it begins to rampage, a
GYARADOS will burn everything
down, even in a harsh storm."
130,15,9,"They say that during past strife,
GYARADOS would appear and leave
blazing ruins in its wake."
130,16,9,"Once it appears, it goes on a rampage.
It remains enraged until it
demolishes everything around it."
130,17,5,"Quand il se laisse emporter par la
rage, il ne se calme qu’après avoir
détruit tout ce qui l’entoure."
130,17,9,"Once it begins to rampage, a
Gyarados will burn everything
down, even in a harsh storm."
130,18,5,"Quand il se laisse emporter par la
rage, il ne se calme qu’après avoir
détruit tout ce qui l’entoure."
130,18,9,"Once it begins to rampage, a
Gyarados will burn everything
down, even in a harsh storm."
130,21,9,"Once it begins to rampage, a
Gyarados will burn everything
down, even in a harsh storm."
130,22,9,"Once it begins to rampage, a
Gyarados will burn everything
down, even in a harsh storm."
130,23,1,"あらそいの　おこった　むらを
やきつくしたという　きろくが
こもんじょに　のこされている。"
130,23,3,"분쟁이 일어난 마을을
다 태워버렸다는 기록이
고문서에 남아 있다."
130,23,5,"La littérature ancienne fait état d’un Léviator qui
aurait rasé un village sous le coup de la colère."
130,23,6,"In alten Schriften wird von einem Garados berichtet,
das in einem Wutanfall ein Dorf zerstörte."
130,23,7,"En la literatura antigua se dice que un Gyarados
rebosante de violencia arrasó un poblado."
130,23,8,"Un antico documento riporta che Gyarados rase al
suolo un villaggio in cui dilagava la violenza."
130,23,9,"In ancient literature, there is a record of a Gyarados
that razed a village when violence flared."
130,23,11,"争いの　起こった　村を
焼きつくしたという　記録が
古文書に　残されている。"
130,24,1,"めったに　すがたを　あらわさないが
ひとたび　あばれだすと　おおきな
としが　かいめつする　ときもある。"
130,24,3,"거의 모습을 드러내지 않지만
한번 날뛰면 커다란 도시가
괴멸하는 경우도 있다."
